Date,Value
1961-Q1,11.585336723
1961-Q1,11.639370072
1961-Q1,12.093815514
1961-Q1,12.177354173
1961-Q1,12.416976484
1961-Q1,12.810371903
1961-Q1,13.476463603
1961-Q1,13.732300912
1961-Q1,13.740643277
1961-Q1,13.848848513
1961-Q1,14.815608345
1961-Q1,15.402782837
1961-Q1,15.653321532
1961-Q1,15.897039003
1961-Q1,15.910142016
1961-Q1,16.082153573
1961-Q1,16.223741914
1961-Q1,16.54699916
1961-Q1,17.972140964
1961-Q1,18.652212123
1961-Q1,18.774121616
1961-Q1,2.007568783
1961-Q1,2.010380775
1961-Q1,2.057126582
1961-Q1,2.094338545
1961-Q1,2.102315718
1961-Q1,2.130124607
1961-Q1,2.158495045
1961-Q1,2.198910631
